"A-7-6"|Yes|"79600223"|"130055266"
"A-7-6"|Yes|"79600224"|"130055267"
"A-7-6"|Yes|"79600225"|"130055268"
"A-6"|Yes|"79600229"|"130055273"
"A-7-6"|No |"79600229"|"130055274"
"A-2-4"|Yes|"79600227"|"130055270"
"A-4"|No |"79600227"|"130055271"
"A-2-4"|No |"79600230"|"130055275"
"A-1-a"|No |"79600230"|"130055276"
"A-1-b"|Yes|"79600230"|"130055277"
"A-8"|Yes|"79600228"|"130055272"
"A-7-5"|Yes|"79600226"|"130055269"
"A-7-6"|No |"79600237"|"130055290"
"A-2-6"|Yes|"79600237"|"130055289"
"A-7-6"|Yes|"79600231"|"130055278"
"A-6"|No |"79600236"|"130055287"
"A-7-6"|Yes|"79600236"|"130055288"
"A-6"|Yes|"79600235"|"130055285"
"A-7-6"|No |"79600235"|"130055286"
"A-7-6"|Yes|"79600232"|"130055279"
"A-2-7"|No |"79600232"|"130055280"
"A-7-6"|Yes|"79600233"|"130055281"
"A-2-7"|No |"79600233"|"130055282"
"A-2-7"|No |"79600234"|"130055283"
"A-7-6"|Yes|"79600234"|"130055284"
"A-7-6"|Yes|"79600240"|"130055294"
"A-6"|No |"79600240"|"130055295"
"A-6"|Yes|"79600241"|"130055296"
"A-7-6"|No |"79600241"|"130055297"
"A-7-6"|Yes|"79600243"|"130055300"
"A-7-6"|Yes|"79600245"|"130055302"
"A-7-6"|Yes|"79600239"|"130055292"
"A-6"|No |"79600239"|"130055293"
"A-8"|Yes|"79600238"|"130055291"
"A-6"|Yes|"79600244"|"130055301"
"A-7-6"|Yes|"79600242"|"130055298"
"A-6"|No |"79600242"|"130055299"
"A-7-5"|Yes|"79600246"|"130055303"
"A-2-4"|No |"79600250"|"130055309"
"A-1-a"|No |"79600250"|"130055310"
"A-1-b"|Yes|"79600250"|"130055311"
"A-8"|Yes|"79600248"|"130055306"
"A-6"|Yes|"79600249"|"130055307"
"A-7-6"|No |"79600249"|"130055308"
"A-2-4"|Yes|"79600247"|"130055304"
"A-4"|No |"79600247"|"130055305"
"A-7-6"|Yes|"79600254"|"130055320"
"A-6"|No |"79600254"|"130055321"
"A-2-4"|Yes|"79600255"|"130055322"
"A-1-b"|Yes|"79600253"|"130055319"
"A-1-a"|No |"79600253"|"130055318"
"A-2-4"|No |"79600253"|"130055317"
"A-7-5"|Yes|"79600251"|"130055312"
"A-6"|No |"79600251"|"130055313"
"A-7-6"|Yes|"79600252"|"130055314"
"A-7-5"|No |"79600252"|"130055315"
"A-6"|No |"79600252"|"130055316"
"A-6"|No |"79600256"|"130055323"
"A-7-6"|Yes|"79600256"|"130055324"
"A-6"|Yes|"79600257"|"130055325"
"A-7-6"|No |"79600257"|"130055326"
"A-2-4"|No |"79600260"|"130055331"
"A-4"|Yes|"79600260"|"130055332"
"A-6"|No |"79600260"|"130055333"
"A-6"|No |"79600258"|"130055327"
"A-4"|Yes|"79600258"|"130055328"
"A-7-6"|Yes|"79600259"|"130055329"
"A-6"|No |"79600259"|"130055330"
"A-4"|Yes|"79600264"|"130055341"
"A-2-4"|No |"79600264"|"130055342"
"A-6"|No |"79600264"|"130055343"
"A-4"|Yes|"79600261"|"130055334"
"A-2-4"|No |"79600261"|"130055335"
"A-4"|Yes|"79600262"|"130055336"
"A-2-4"|No |"79600262"|"130055337"
"A-4"|Yes|"79600263"|"130055338"
"A-2-4"|No |"79600263"|"130055339"
"A-6"|No |"79600263"|"130055340"
"A-2-4"|No |"79600267"|"130055347"
"A-4"|Yes|"79600267"|"130055348"
"A-6"|No |"79600267"|"130055349"
"A-6"|No |"79600266"|"130055346"
"A-4"|Yes|"79600266"|"130055345"
"A-2-4"|No |"79600266"|"130055344"
"A-4"|Yes|"79600269"|"130055350"
"A-6"|No |"79600269"|"130055351"
"A-2-4"|No |"79600269"|"130055352"
"A-4"|Yes|"79600270"|"130055353"
"A-6"|No |"79600270"|"130055354"
"A-2-4"|No |"79600270"|"130055355"
"A-6"|Yes|"79600274"|"130055358"
"A-7-6"|No |"79600274"|"130055359"
"A-6"|Yes|"79600273"|"130055357"
"A-6"|Yes|"79600272"|"130055356"
"A-6"|Yes|"79600278"|"130055365"
"A-7-6"|No |"79600278"|"130055366"
"A-6"|Yes|"79600277"|"130055363"
"A-7-6"|No |"79600277"|"130055364"
"A-2-6"|No |"79600276"|"130055360"
"A-1-a"|No |"79600276"|"130055361"
"A-1-b"|Yes|"79600276"|"130055362"
"A-7-6"|Yes|"79600279"|"130055367"
"A-2-6"|No |"79600279"|"130055368"
"A-2-4"|No |"79600281"|"130055369"
"A-4"|Yes|"79600281"|"130055370"
"A-6"|No |"79600281"|"130055371"
"A-2-4"|No |"79600282"|"130055374"
"A-6"|No |"79600282"|"130055373"
"A-4"|Yes|"79600282"|"130055372"
"A-6"|Yes|"79600285"|"130055377"
"A-7-6"|No |"79600285"|"130055378"
"A-7-6"|Yes|"79600284"|"130055375"
"A-6"|No |"79600284"|"130055376"
"A-7-6"|Yes|"79600286"|"130055379"
"A-6"|No |"79600286"|"130055380"
"A-7-6"|Yes|"79600287"|"130055381"
"A-6"|No |"79600287"|"130055382"
"A-1-b"|No |"79600289"|"130055385"
"A-2-6"|Yes|"79600289"|"130055386"
"A-2-7"|No |"79600289"|"130055387"
"A-1-a"|No |"79600290"|"130055388"
"A-1-b"|Yes|"79600290"|"130055389"
"A-7-6"|No |"79600292"|"130055392"
"A-6"|Yes|"79600292"|"130055393"
"A-1-a"|No |"79600291"|"130055390"
"A-1-b"|Yes|"79600291"|"130055391"
"A-6"|Yes|"79600288"|"130055383"
"A-7-6"|No |"79600288"|"130055384"
"A-7-5"|Yes|"79600293"|"130055394"
"A-1-a"|No |"79600297"|"130055402"
"A-1-b"|Yes|"79600297"|"130055401"
"A-2-4"|No |"79600297"|"130055400"
"A-8"|Yes|"79600295"|"130055397"
"A-2-4"|Yes|"79600294"|"130055395"
"A-4"|No |"79600294"|"130055396"
"A-6"|Yes|"79600296"|"130055398"
"A-7-6"|No |"79600296"|"130055399"
"A-7-6"|Yes|"79600303"|"130055414"
"A-7-5"|No |"79600303"|"130055415"
"A-6"|No |"79600303"|"130055416"
"A-7-6"|Yes|"79600304"|"130055417"
"A-7-5"|No |"79600304"|"130055418"
"A-6"|No |"79600304"|"130055419"
"A-7-5"|No |"79600298"|"130055403"
"A-6"|No |"79600298"|"130055404"
"A-7-6"|Yes|"79600298"|"130055405"
"A-7-6"|Yes|"79600299"|"130055406"
"A-7-5"|No |"79600299"|"130055407"
"A-7-6"|Yes|"79600300"|"130055408"
"A-7-5"|No |"79600300"|"130055409"
"A-7-6"|Yes|"79600301"|"130055410"
"A-6"|No |"79600301"|"130055411"
"A-7-6"|Yes|"79600302"|"130055412"
"A-6"|No |"79600302"|"130055413"
"A-6"|Yes|"79600309"|"130055429"
"A-7-6"|No |"79600309"|"130055430"
"A-6"|Yes|"79600305"|"130055420"
"A-7-6"|No |"79600305"|"130055421"
"A-1-a"|No |"79600308"|"130055428"
"A-1-b"|Yes|"79600308"|"130055427"
"A-1-b"|Yes|"79600307"|"130055425"
"A-1-a"|No |"79600307"|"130055426"
"A-2-6"|Yes|"79600306"|"130055422"
"A-2-7"|No |"79600306"|"130055423"
"A-1-b"|No |"79600306"|"130055424"
"A-6"|Yes|"79600310"|"130055431"
"A-7-6"|No |"79600310"|"130055432"
"A-6"|Yes|"79600311"|"130055433"
"A-7-6"|No |"79600311"|"130055434"
"A-6"|Yes|"79600312"|"130055435"
"A-7-6"|No |"79600312"|"130055436"
"A-1-a"|Yes|"79600313"|"130055437"
"A-1-b"|No |"79600313"|"130055438"
"A-1-a"|Yes|"79600319"|"130055450"
"A-1-b"|No |"79600319"|"130055451"
"A-2-4"|Yes|"79600318"|"130055449"
"A-7-6"|Yes|"79600314"|"130055439"
"A-7-5"|No |"79600314"|"130055440"
"A-2-4"|No |"79600317"|"130055447"
"A-4"|Yes|"79600317"|"130055448"
"A-6"|No |"79600321"|"130055455"
"A-7-5"|Yes|"79600321"|"130055454"
"A-7-6"|Yes|"79600316"|"130055444"
"A-7-5"|No |"79600316"|"130055445"
"A-6"|No |"79600316"|"130055446"
"A-7-6"|Yes|"79600315"|"130055441"
"A-7-5"|No |"79600315"|"130055442"
"A-6"|No |"79600315"|"130055443"
"A-6"|No |"79600320"|"130055452"
"A-7-6"|Yes|"79600320"|"130055453"
"A-2-4"|Yes|"79600323"|"130055456"
"A-2-6"|No |"79600323"|"130055457"
"A-1-a"|No |"79600323"|"130055458"
"A-2-4"|Yes|"79600324"|"130055459"
"A-2-6"|No |"79600324"|"130055460"
"A-1-a"|No |"79600324"|"130055461"
"A-2-4"|Yes|"79600325"|"130055462"
"A-2-6"|No |"79600325"|"130055463"
"A-1-a"|No |"79600325"|"130055464"
"A-7-6"|Yes|"79600329"|"130055470"
"A-6"|No |"79600329"|"130055471"
"A-7-6"|Yes|"79600327"|"130055467"
"A-4"|Yes|"79600326"|"130055465"
"A-7-6"|No |"79600326"|"130055466"
"A-6"|No |"79600330"|"130055472"
"A-7-6"|Yes|"79600330"|"130055473"
"A-6"|Yes|"79600328"|"130055468"
"A-7-6"|No |"79600328"|"130055469"
"A-6"|Yes|"79600331"|"130055474"
"A-7-6"|No |"79600331"|"130055475"
"A-7-6"|Yes|"79600333"|"130055477"
"A-7-6"|Yes|"79600332"|"130055476"
"A-2-7"|Yes|"79600334"|"130055478"
"A-7-6"|No |"79600334"|"130055479"
"A-6"|Yes|"79600336"|"130055480"
"A-6"|Yes|"79600337"|"130055481"
"A-7-6"|No |"79600338"|"130055483"
"A-6"|Yes|"79600338"|"130055482"
"A-6"|Yes|"79600341"|"130055487"
"A-7-6"|No |"79600341"|"130055488"
"A-7-6"|Yes|"79600340"|"130055486"
"A-7-6"|Yes|"79600342"|"130055489"
"A-6"|No |"79600342"|"130055490"
"A-7-6"|Yes|"79600343"|"130055491"
"A-6"|No |"79600343"|"130055492"
"A-4"|Yes|"79600339"|"130055484"
"A-7-6"|No |"79600339"|"130055485"
"A-7-5"|Yes|"79600344"|"130055493"
"A-4"|No |"79600345"|"130055494"
"A-2-4"|Yes|"79600345"|"130055495"
"A-6"|Yes|"79600347"|"130055497"
"A-7-6"|No |"79600347"|"130055498"
"A-8"|Yes|"79600346"|"130055496"
"A-1-a"|No |"79600348"|"130055499"
"A-1-b"|Yes|"79600348"|"130055500"
"A-2-4"|No |"79600348"|"130055501"
"A-7-6"|Yes|"79600353"|"130055510"
"A-6"|No |"79600353"|"130055509"
"A-6"|Yes|"79600350"|"130055503"
"A-7-6"|No |"79600350"|"130055504"
"A-7-6"|Yes|"79600351"|"130055505"
"A-6"|No |"79600351"|"130055506"
"A-6"|No |"79600352"|"130055507"
"A-7-6"|Yes|"79600352"|"130055508"
"A-6"|Yes|"79600349"|"130055502"
"A-6"|Yes|"79600357"|"130055516"
"A-7-6"|No |"79600357"|"130055517"
"A-1-b"|Yes|"79600355"|"130055511"
"A-2-6"|No |"79600355"|"130055512"
"A-1-a"|No |"79600355"|"130055513"
"A-6"|Yes|"79600358"|"130055518"
"A-7-6"|No |"79600358"|"130055519"
"A-7-6"|Yes|"79600356"|"130055514"
"A-2-6"|No |"79600356"|"130055515"
"A-6"|Yes|"79600366"|"130055530"
"A-8"|Yes|"79600365"|"130055529"
"A-6"|Yes|"79600363"|"130055526"
"A-7-6"|No |"79600363"|"130055527"
"A-7-6"|Yes|"79600359"|"130055520"
"A-7-6"|Yes|"79600361"|"130055523"
"A-7-6"|Yes|"79600364"|"130055528"
"A-7-6"|Yes|"79600360"|"130055521"
"A-6"|No |"79600360"|"130055522"
"A-7-6"|No |"79600362"|"130055524"
"A-6"|Yes|"79600362"|"130055525"
"A-7-6"|Yes|"79600369"|"130055535"
"A-6"|No |"79600369"|"130055536"
"A-7-6"|Yes|"79600370"|"130055538"
"A-6"|No |"79600370"|"130055537"
"A-6"|Yes|"79600372"|"130055541"
"A-6"|Yes|"79600367"|"130055531"
"A-7-6"|No |"79600367"|"130055532"
"A-6"|Yes|"79600368"|"130055533"
"A-7-6"|No |"79600368"|"130055534"
"A-7-6"|Yes|"79600371"|"130055539"
"A-6"|No |"79600371"|"130055540"
"A-6"|Yes|"79600375"|"130055543"
"A-6"|Yes|"79600374"|"130055542"
"A-7-6"|No |"79600376"|"130055544"
"A-6"|Yes|"79600376"|"130055545"
"A-7-6"|Yes|"79600377"|"130055546"
"A-7-5"|No |"79600377"|"130055547"
"A-7-6"|Yes|"79600380"|"130055552"
"A-7-5"|No |"79600380"|"130055553"
"A-7-5"|No |"79600379"|"130055550"
"A-7-6"|Yes|"79600379"|"130055551"
"A-7-6"|Yes|"79600378"|"130055548"
"A-7-5"|No |"79600378"|"130055549"
"A-7-6"|Yes|"79600382"|"130055557"
"A-7-6"|Yes|"79600384"|"130055561"
"A-6"|No |"79600384"|"130055562"
"A-6"|No |"79600385"|"130055563"
"A-7-6"|Yes|"79600385"|"130055564"
"A-6"|Yes|"79600381"|"130055554"
"A-7-6"|No |"79600381"|"130055555"
"A-2-4"|No |"79600381"|"130055556"
"A-7-6"|Yes|"79600386"|"130055565"
"A-2-6"|Yes|"79600383"|"130055558"
"A-7-6"|No |"79600383"|"130055559"
"A-1-b"|No |"79600383"|"130055560"
"A-6"|Yes|"79600389"|"130055570"
"A-7-6"|No |"79600389"|"130055571"
"A-2-6"|No |"79600389"|"130055572"
"A-4"|Yes|"79600388"|"130055568"
"A-6"|No |"79600388"|"130055569"
"A-6"|Yes|"79600392"|"130055577"
"A-7-6"|No |"79600392"|"130055578"
"A-2-4"|Yes|"79600391"|"130055575"
"A-6"|No |"79600391"|"130055576"
"A-4"|Yes|"79600387"|"130055566"
"A-7-5"|No |"79600387"|"130055567"
"A-7-6"|Yes|"79600390"|"130055573"
"A-6"|No |"79600390"|"130055574"
"A-7-6"|Yes|"79600396"|"130055583"
"A-6"|No |"79600395"|"130055581"
"A-7-6"|Yes|"79600395"|"130055582"
"A-6"|Yes|"79600398"|"130055586"
"A-7-6"|No |"79600398"|"130055587"
"A-7-6"|Yes|"79600399"|"130055588"
"A-7-6"|Yes|"79600394"|"130055580"
"A-6"|Yes|"79600397"|"130055584"
"A-7-6"|No |"79600397"|"130055585"
"A-6"|Yes|"79600400"|"130055589"
"A-8"|Yes|"79600393"|"130055579"
"A-6"|Yes|"79600405"|"130055597"
"A-7-6"|No |"79600405"|"130055598"
"A-7-6"|Yes|"79600404"|"130055595"
"A-6"|No |"79600404"|"130055596"
"A-7-6"|Yes|"79600402"|"130055592"
"A-6"|No |"79600403"|"130055594"
"A-7-6"|Yes|"79600403"|"130055593"
"A-4"|Yes|"79600401"|"130055590"
"A-7-6"|No |"79600401"|"130055591"
"A-6"|Yes|"79600406"|"130055599"
"A-7-5"|No |"79600408"|"130055602"
"A-4"|Yes|"79600408"|"130055603"
"A-6"|Yes|"79600409"|"130055604"
"A-7-6"|No |"79600409"|"130055605"
"A-6"|Yes|"79600410"|"130055606"
"A-7-6"|No |"79600410"|"130055607"
"A-7-6"|Yes|"79600407"|"130055600"
"A-6"|No |"79600407"|"130055601"
"A-7-6"|Yes|"79600411"|"130055608"
"A-7-5"|No |"79600411"|"130055609"
"A-7-6"|Yes|"79600412"|"130055610"
"A-7-5"|No |"79600412"|"130055611"
"A-7-6"|Yes|"79600413"|"130055612"
"A-7-5"|No |"79600413"|"130055613"
"A-7-5"|No |"79600414"|"130055614"
"A-7-6"|Yes|"79600414"|"130055615"
"A-6"|Yes|"79600418"|"130055618"
"A-7-6"|No |"79600418"|"130055619"
"A-6"|Yes|"79600416"|"130055616"
"A-6"|Yes|"79600417"|"130055617"
"A-6"|Yes|"79600420"|"130055622"
"A-7-6"|No |"79600420"|"130055623"
"A-6"|No |"79600419"|"130055621"
"A-7-6"|Yes|"79600419"|"130055620"
"A-4"|Yes|"79600423"|"130055628"
"A-6"|No |"79600423"|"130055629"
"A-2-4"|No |"79600423"|"130055630"
"A-4"|Yes|"79600421"|"130055624"
"A-6"|No |"79600421"|"130055625"
"A-7-6"|Yes|"79600422"|"130055626"
"A-6"|No |"79600422"|"130055627"
"A-2-4"|No |"79600425"|"130055631"
"A-4"|Yes|"79600425"|"130055632"
"A-6"|No |"79600425"|"130055633"
"A-6"|No |"79600426"|"130055634"
"A-2-4"|Yes|"79600426"|"130055635"
"A-8"|Yes|"79600428"|"130055638"
"A-2-4"|Yes|"79600429"|"130055639"
"A-2-4"|Yes|"79600427"|"130055636"
"A-6"|No |"79600427"|"130055637"
"A-7-6"|Yes|"79600431"|"130055642"
"A-7-5"|No |"79600431"|"130055643"
"A-7-6"|Yes|"79600430"|"130055640"
"A-7-5"|No |"79600430"|"130055641"
"A-7-6"|Yes|"79600433"|"130055646"
"A-7-5"|No |"79600433"|"130055647"
"A-7-5"|No |"79600432"|"130055644"
"A-7-6"|Yes|"79600432"|"130055645"
"A-6"|Yes|"79600437"|"130055650"
"A-7-6"|No |"79600437"|"130055651"
"A-6"|Yes|"79600435"|"130055648"
"A-6"|Yes|"79600436"|"130055649"
"A-6"|No |"79600438"|"130055652"
"A-7-6"|Yes|"79600438"|"130055653"
"A-6"|Yes|"79600439"|"130055654"
"A-7-6"|No |"79600439"|"130055655"
"A-4"|Yes|"79600440"|"130055656"
"A-6"|No |"79600440"|"130055657"
"A-2-4"|No |"79600442"|"130055660"
"A-4"|Yes|"79600442"|"130055661"
"A-6"|No |"79600442"|"130055662"
"A-7-6"|Yes|"79600441"|"130055658"
"A-6"|No |"79600441"|"130055659"
"A-4"|Yes|"79600445"|"130055666"
"A-6"|No |"79600445"|"130055667"
"A-2-4"|No |"79600445"|"130055668"
"A-4"|Yes|"79600444"|"130055663"
"A-6"|No |"79600444"|"130055664"
"A-2-4"|No |"79600444"|"130055665"
"A-8"|Yes|"79600446"|"130055669"
"A-2-4"|Yes|"79600447"|"130055670"
"A-4"|No |"79600447"|"130055671"
"A-7-5"|Yes|"79600450"|"130055675"
"A-2-6"|No |"79600451"|"130055676"
"A-1-a"|No |"79600451"|"130055677"
"A-1-b"|Yes|"79600451"|"130055678"
"A-8"|Yes|"79600448"|"130055672"
"A-7-6"|No |"79600452"|"130055679"
"A-2-4"|Yes|"79600452"|"130055680"
"A-6"|Yes|"79600449"|"130055673"
"A-7-6"|No |"79600449"|"130055674"
"A-7-6"|No |"79600456"|"130055685"
"A-6"|Yes|"79600456"|"130055686"
"A-6"|Yes|"79600455"|"130055683"
"A-7-6"|No |"79600455"|"130055684"
"A-8"|Yes|"79600453"|"130055681"
"A-7-6"|No |"79600457"|"130055687"
"A-6"|Yes|"79600457"|"130055688"
"A-4"|Yes|"79600458"|"130055689"
"A-6"|No |"79600458"|"130055690"
"A-2-4"|No |"79600458"|"130055691"
"A-6"|Yes|"79600454"|"130055682"
"A-7-6"|Yes|"79600464"|"130055704"
"A-7-6"|Yes|"79600460"|"130055693"
"A-2-7"|No |"79600460"|"130055694"
"A-2-4"|No |"79600463"|"130055703"
"A-6"|No |"79600463"|"130055702"
"A-4"|Yes|"79600463"|"130055701"
"A-6"|No |"79600462"|"130055698"
"A-2-4"|No |"79600462"|"130055699"
"A-4"|Yes|"79600462"|"130055700"
"A-4"|Yes|"79600461"|"130055695"
"A-6"|No |"79600461"|"130055696"
"A-2-4"|No |"79600461"|"130055697"
"A-8"|Yes|"79600459"|"130055692"
"A-8"|Yes|"79600465"|"130055705"
"A-7-6"|Yes|"79600469"|"130055709"
"A-6"|No |"79600468"|"130055707"
"A-7-6"|Yes|"79600468"|"130055708"
"A-7-6"|Yes|"79600470"|"130055710"
"A-6"|Yes|"79600472"|"130055712"
"A-6"|Yes|"79600471"|"130055711"
"A-7-6"|Yes|"79600467"|"130055706"
"A-2-4"|Yes|"79600476"|"130055719"
"A-2-6"|No |"79600476"|"130055720"
"A-1-b"|No |"79600476"|"130055721"
"A-6"|Yes|"79600477"|"130055722"
"A-7-6"|No |"79600477"|"130055723"
"A-2-6"|No |"79600477"|"130055724"
"A-6"|Yes|"79600478"|"130055725"
"A-7-6"|No |"79600478"|"130055726"
"A-2-6"|No |"79600478"|"130055727"
"A-2-4"|Yes|"79600475"|"130055716"
"A-2-6"|No |"79600475"|"130055717"
"A-1-b"|No |"79600475"|"130055718"
"A-2-6"|Yes|"79600474"|"130055714"
"A-7-6"|No |"79600474"|"130055715"
"A-8"|Yes|"79600473"|"130055713"
"A-8"|Yes|"79600479"|"130055728"
"A-7-6"|Yes|"79600483"|"130055732"
"A-7-6"|Yes|"79600484"|"130055733"
"A-6"|Yes|"79600486"|"130055735"
"A-7-6"|Yes|"79600481"|"130055729"
"A-6"|Yes|"79600485"|"130055734"
"A-6"|No |"79600482"|"130055731"
"A-7-6"|Yes|"79600482"|"130055730"
"A-2-4"|Yes|"79600489"|"130055741"
"A-2-6"|No |"79600489"|"130055742"
"A-2-4"|Yes|"79600490"|"130055743"
"A-1-b"|No |"79600490"|"130055744"
"A-6"|No |"79600487"|"130055736"
"A-2-4"|No |"79600487"|"130055737"
"A-4"|Yes|"79600487"|"130055738"
"A-2-4"|Yes|"79600488"|"130055739"
"A-6"|No |"79600488"|"130055740"
"A-8"|Yes|"79600492"|"130055745"
"A-8"|Yes|"79600495"|"130055749"
"A-1-b"|Yes|"79600497"|"130055752"
"A-1-a"|No |"79600497"|"130055753"
"A-2-4"|No |"79600497"|"130055754"
"A-4"|No |"79600494"|"130055747"
"A-2-4"|Yes|"79600494"|"130055748"
"A-7-6"|No |"79600496"|"130055750"
"A-6"|Yes|"79600496"|"130055751"
"A-7-5"|Yes|"79600493"|"130055746"
"A-6"|Yes|"79600502"|"130055764"
"A-7-6"|No |"79600502"|"130055765"
"A-2-6"|No |"79600502"|"130055766"
"A-6"|Yes|"79600503"|"130055767"
"A-7-6"|No |"79600503"|"130055768"
"A-2-6"|No |"79600503"|"130055769"
"A-1-b"|No |"79600500"|"130055760"
"A-2-6"|No |"79600500"|"130055759"
"A-2-4"|Yes|"79600500"|"130055758"
"A-2-4"|Yes|"79600501"|"130055761"
"A-2-6"|No |"79600501"|"130055762"
"A-1-b"|No |"79600501"|"130055763"
"A-8"|Yes|"79600498"|"130055755"
"A-7-6"|No |"79600499"|"130055756"
"A-2-6"|Yes|"79600499"|"130055757"
"A-6"|Yes|"79600509"|"130055779"
"A-7-6"|No |"79600509"|"130055780"
"A-8"|Yes|"79600504"|"130055770"
"A-6"|Yes|"79600507"|"130055774"
"A-7-6"|No |"79600507"|"130055775"
"A-6"|Yes|"79600506"|"130055772"
"A-7-6"|No |"79600506"|"130055773"
"A-6"|No |"79600508"|"130055776"
"A-2-4"|No |"79600508"|"130055777"
"A-4"|Yes|"79600508"|"130055778"
"A-6"|Yes|"79600505"|"130055771"
"A-2-4"|No |"79600515"|"130055789"
"A-4"|Yes|"79600515"|"130055790"
"A-6"|No |"79600515"|"130055791"
"A-6"|Yes|"79600511"|"130055782"
"A-6"|Yes|"79600512"|"130055783"
"A-7-6"|No |"79600512"|"130055784"
"A-7-6"|No |"79600513"|"130055786"
"A-6"|Yes|"79600513"|"130055785"
"A-8"|Yes|"79600510"|"130055781"
"A-6"|Yes|"79600514"|"130055787"
"A-7-6"|No |"79600514"|"130055788"
"A-8"|Yes|"79600516"|"130055792"
"A-7-6"|Yes|"79600520"|"130055796"
"A-7-6"|Yes|"79600521"|"130055797"
"A-6"|Yes|"79600523"|"130055799"
"A-7-6"|Yes|"79600518"|"130055793"
"A-6"|Yes|"79600522"|"130055798"
"A-7-6"|Yes|"79600519"|"130055794"
"A-6"|No |"79600519"|"130055795"
"A-6"|Yes|"79600525"|"130055801"
"A-7-6"|No |"79600525"|"130055802"
"A-2-6"|No |"79600525"|"130055803"
"A-6"|Yes|"79600526"|"130055804"
"A-7-6"|No |"79600526"|"130055805"
"A-2-6"|No |"79600526"|"130055806"
"A-2-4"|Yes|"79600528"|"130055810"
"A-2-6"|No |"79600528"|"130055811"
"A-1-b"|No |"79600528"|"130055812"
"A-2-4"|Yes|"79600527"|"130055807"
"A-2-6"|No |"79600527"|"130055808"
"A-1-b"|No |"79600527"|"130055809"
"A-8"|Yes|"79600524"|"130055800"
"A-7-6"|No |"79600529"|"130055814"
"A-2-6"|Yes|"79600529"|"130055813"
"A-6"|No |"79600530"|"130055815"
"A-4"|Yes|"79600530"|"130055816"
"A-6"|No |"79600532"|"130055819"
"A-7-6"|Yes|"79600532"|"130055820"
"A-7-6"|Yes|"79600533"|"130055821"
"A-6"|No |"79600533"|"130055822"
"A-4"|Yes|"79600531"|"130055817"
"A-6"|No |"79600531"|"130055818"
"A-6"|Yes|"79600534"|"130055823"
"A-7-6"|No |"79600534"|"130055824"
"A-7-6"|Yes|"79600538"|"130055829"
"A-7-6"|Yes|"79600541"|"130055834"
"A-7-6"|Yes|"79600537"|"130055827"
"A-6"|No |"79600537"|"130055828"
"A-6"|Yes|"79600540"|"130055832"
"A-7-6"|No |"79600540"|"130055833"
"A-7-6"|Yes|"79600536"|"130055826"
"A-7-6"|No |"79600539"|"130055830"
"A-6"|Yes|"79600539"|"130055831"
"A-8"|Yes|"79600535"|"130055825"
"A-6"|Yes|"79600542"|"130055835"
"A-6"|Yes|"79600543"|"130055836"
"A-7-6"|No |"79600543"|"130055837"
"A-6"|Yes|"79600544"|"130055838"
"A-7-6"|No |"79600544"|"130055839"
"A-7-6"|Yes|"79600545"|"130055841"
"A-6"|No |"79600545"|"130055840"
"A-7-6"|Yes|"79600546"|"130055842"
"A-6"|No |"79600546"|"130055843"
"A-6"|Yes|"79600548"|"130055846"
"A-7-6"|Yes|"79600547"|"130055844"
"A-6"|No |"79600547"|"130055845"
"A-6"|Yes|"79600550"|"130055847"
"A-6"|Yes|"79600551"|"130055848"
"A-6"|Yes|"79600552"|"130055849"
"A-7-6"|No |"79600552"|"130055850"
"A-4"|Yes|"79600553"|"130055851"
"A-6"|No |"79600553"|"130055852"
"A-7-6"|Yes|"79600555"|"130055855"
"A-6"|No |"79600555"|"130055856"
"A-7-6"|Yes|"79600556"|"130055857"
"A-6"|No |"79600556"|"130055858"
"A-4"|Yes|"79600554"|"130055853"
"A-6"|No |"79600554"|"130055854"
"A-6"|Yes|"79600557"|"130055859"
"A-7-6"|No |"79600557"|"130055860"
"A-7-6"|Yes|"79600560"|"130055863"
"A-6"|No |"79600560"|"130055864"
"A-7-6"|No |"79600563"|"130055869"
"A-6"|Yes|"79600563"|"130055868"
"A-7-6"|Yes|"79600564"|"130055870"
"A-7-6"|Yes|"79600561"|"130055865"
"A-7-6"|Yes|"79600559"|"130055862"
"A-6"|Yes|"79600562"|"130055866"
"A-7-6"|No |"79600562"|"130055867"
"A-8"|Yes|"79600558"|"130055861"
"A-6"|Yes|"79600565"|"130055871"
"A-6"|Yes|"79600567"|"130055874"
"A-7-6"|No |"79600567"|"130055875"
"A-6"|Yes|"79600566"|"130055872"
"A-7-6"|No |"79600566"|"130055873"
"A-6"|No |"79600568"|"130055876"
"A-7-6"|Yes|"79600568"|"130055877"
"A-7-6"|Yes|"79600569"|"130055878"
"A-6"|No |"79600569"|"130055879"
"A-7-6"|Yes|"79600570"|"130055880"
"A-6"|No |"79600570"|"130055881"
"A-6"|Yes|"79600571"|"130055882"
"A-7-6"|Yes|"79600577"|"130055892"
"A-6"|No |"79600577"|"130055893"
"A-7-6"|Yes|"79600572"|"130055883"
"A-7-6"|No |"79600578"|"130055895"
"A-2-6"|Yes|"79600578"|"130055894"
"A-7-6"|Yes|"79600573"|"130055884"
"A-2-7"|No |"79600573"|"130055885"
"A-7-6"|Yes|"79600574"|"130055886"
"A-2-7"|No |"79600574"|"130055887"
"A-7-6"|Yes|"79600575"|"130055888"
"A-2-7"|No |"79600575"|"130055889"
"A-6"|Yes|"79600576"|"130055890"
